ID,Text,class
5545,army dress mein aisa lag raha hai world cup hi nahi islamabad bhi leke aayenge,neutral
7507,who cares ab modi ji he na gdp bhi hoga to bhakto ko koi fark nahi padega bas vo aur lokpriy h,neutral
24847,thats my beautiful dhokebaaz wifey y all we stan,negative
22778,mansoor ali ye woi hn na jino ne app ko band bajai te phr ap ne kbi bulaya nhi ine plzzjjj mery m,negative
28487,kid telling me pyaar krna kya hota hai tum ni samjhoge i m like bc majdoor ko khodna or baap ko mat shika chal nikal,negative
14149,duniya ka sabse imaandaar admi yani aaaj sabse corrupt logo ke saath evm khraab bo,negative
44528,iske pass tv pe kaam kaha hai apb news ne ise kabka nikal diya hai,neutral
15133,bro ap khud he dekhlo babar and imam only play for runs not for te ahmad shahzad ki b tareef nahi karo g,neutral
42522,vodafone sucks sucks sucks donot buy vodafone ghanta bc bhi nai deta,negative
41740,pakistan ki janta bjp se naraj hai aur india ki janta khush hai tabhi to india ne seats bjp ko di,neutral
26265,purn bhumat se b j p party ki sarker banne par bahut bahut badhai ho,positive
22124,tujh jaisa khud india ka loss mtlb sanghiyo aur bhakto ka loss bta rha h fir royega ki ham muzlims se nationalism ka pro,negative
32452,ahh dear i can feel you haha,positive
32135,sanskaari congress power mai thi tab bhi ye log yahi kaam kar rahe the tab congress ka kutta tha kutta tab,neutral
34882,to woh dusri evm kha se aayi uska toh ans do evmhacking lack evm kha gyi evmscandal,neutral
27065,aksar yeh sochti hoon ki modji agar saal pehle pm bante to bharat world champion hota,positive
30914,yeh opposition ki chaal hai modi ji ko harwane ki modi ji aap bhavnaon mein mat behna aapke paas bahut kaam,neutral
6412,idek why i ve had such bad day i m trying so hard not to cry rn and why idk hejdjdks,neutral
24146,ye fajeeyat karwaaye bagair nahi maanegi identity crisis ke chalte ye baukhla gayi hai,negative
34272,yasir shami aik mehnati larka he meri nazar mein ki best video indian fauji wali he,positive
4417,sh pubg nhi khelta match nhi dekhta smoke nhi krta will this society accept me,positive
22330,dust hi if there r those west bengal mp s modi ji ko sab hi aur karte hai i wann give dem my support,positive
19333,mohapatra iocl iocl iocl great initiative,positive
27636,thursdaymorning good morning sohne satguru g thanks for giving this beautiful day bless this d,positive
19373,dionysus koi interested nhi hoga kutta bandar icchadari janwar banne mein,neutral
11660,i liked your performance in raanjhana movie appreciate it but then today i feel right what sundar di,negative
22004,jo mai dikhta hoon woh mai hoon nahi aur jo mai hoon uske liye dekhne ki avaskta hi nahi sumedh most,neutral
5301,pakistan zimbabwe ki kami mehsus nahi hone dega,neutral
17578,surya tu gulam hi or gulam rahega murkha bevkuf desh drohi tu pappu khan ka mutre pe or pakistan ja maderchd,negative
11811,triple frontier ke writer ka address do koi bhosdike ne ben affleck hi tapka diya,negative
20597,sir ns blamed govt of last years apse sal bardashat nhi ho rhy,negative
21596,is maa ke love day k mazaar banegi kutte mutenge,negative
20217,fir ek bar dhokha delhi nahi khayegi jhutho ki sarkar bhagayegi jaat dharam ki,negative
39446,secularism ki geet vokne bale kutte ab kahan hai agar kisi or party k log ho jate to kutte vok rehe hote,positive
1419,om gandhi ko ham isliye rastrapita mante hai kyu ki wo ahinsa vadi the ye nahi hote to aja,positive
12335,aur ne kya religion ko ivanka card ki tarah use kar rahi thi aaj tak matlab hypocrisy ki bhi hadd hoti hai,neutral
36252,agar flop nhi hui toh tu apne maa baap ka alsi beta nhi flop toh bhaiain tera account mein r,negative
24804,bus dalit muslim politics krte rahoge toh kuch haasil nahi aaplog ye jaanne k liye tyar hi nahi ground,neutral
27158,haque shame shame shame on you zartajgulwazir ko apni party se nikalo lekin ye ap log kabhi b nahi kare,neutral
39772,aap sabhi jimmedar log jo desh ki tarakki kar rahe hain tarif ke layak haikam se kam inverter aur generator ka business to improve hoga,neutral
17266,lol u was not even consider for post i delhi government kya padhai ki re,negative
17963,mai to ye kahta hun ki jo jcbkikhudayi dekhne jane ko na kahe wo indian hi nahi hai dilsedesi jcb divid,neutral
21983,re har tensn k jad ki ek hi dwa sandeep maheswary show,positive
26539,main bhi isi gaov ka rahne wala hu is kisaan ke khet ki fasal har baar kharab hoti hai,neutral
16857,o lantan nawaz doob k tou pehly tu mar tabar samet ye wo uospital hai jo tere payo aur chachy ne,negative
34127,repost chauka off mein kahin bhi lage cheering hamesha on rehni chahiye we have hit the sweet spot yet again w,neutral
39909,vote k liye naheen bad phir bapas le legi lekin chutiya ab nahi janta ki ghoos khor ko sab jan gaye,negative
6390,really marvellous drama with very beautiful acting of masha allah allah,positive
41453,oh bless you my sweet child i m so sorry for your loss of future sanity,positive
9585,dear tum behare ho arrogant ho humari wife ho toh fir sunte kyu nahi ho ek zakaas wala promo de do na,neutral
12379,teray khan ki her orat ki choot me meray khandan k her mard ka loragift giftloot lay madar chood,negative
16045,sirf inc ko hi nhi jitne bhi opposition party hai un sab ko bhi nhi bhejna chahiye nex,negative
13114,dostonassalaam o alaikum good evening aap jante hai hindutva wadi sangthan ko jay siya ram kahne se keyon parhez,negative
12741,thank you lord for all the blessing that we can not see maging grateful sana tayo even sa pinakamaliliit na bagay na binibi,positive
12870,yay you re so awesome shan,positive
4229,kewal rjd hi nahi sare pratipakshi ko yedi majbut hona hai to jativad tatha parivad bad se alag chalna hoga varna,positive
14130,ye chutiya b bolne lga h k ghnte ka wkt deta hu are namak haram tera pakistan laal,negative
3330,happy birthday hasin vasiyo k rhne vale piti ji always blesssss u piti,positive
43776,aho bhagy hamare jo ap varanshi me as pm padhare modi ji i love admirable work also i love you you are second nation father,positive
31067,jitni mirchi tujhy lgi tu pakka un me se ek hai saaly fuck off,negative
44880,akkal ke andhe paaltu kutto ki tarah dum hilana band karo supreme court ne,negative
1038,phir bhi govt ne iss umrah pay kharach million bara diya purane waqaton ke tamam kharchon,neutral
27482,chetan yes you r right we are planning,neutral
21807,odisha yeh mc cdmo ka koi social media pe koi account h y nahi bohot paresani jhel,negative
30372,sn this is world cup broan u know your records against indiathukega ye aage piche see,neutral
14859,ye asal mein naye khiyalat hain islam ne tou taleem her musalman per farz ki hai taleem nahi hou,neutral
15756,aur haan pak fauj sy kisi ko bughz nahi humm sb pak fauj sy piyar kertey hain q k ye,positive
16287,sab ke kutte mc bc hai yeh cricketer paise ke liye apna imaan bech khaate hai aur chutiya public in,negative
29935,sahi pakri hoo pick send karana mujha all the best,positive
20354,namashkar salam adaab sir vapaksh ne bohat badi galti ki is election me vipaksh ko apna pm candidate b,neutral
34464,taseer happy birthday to sher e punjab shaheed salman taseer,positive
8246,gautam gambhir bilkul thik bola tum sale takle gandhi soch gandi nali ke kide tu chaht,negative
43958,khanji she is not bad bro atleast gaddar toh nahin hai na jaise humhare desh mein,negative
22440,hospitals ki halat samny han ye log sirf lot mar maghan han or kuch nh dikhta inko,negative
14083,modi ji shah ji aur nath ji inki tigdi ab desh ko neyi unchaiyon pr le jaygi desh hit k liye jo bde,positive
15102,bhai english seekh li ya is baar bhi best bowler bn k translator ki zrurt prry gi,neutral
36966,whole india miss you mam aap jesa videsh mantri milna sayad muskel hoga aasha rakhte hai aap,positive
19267,gujju rohit sardana to congress spokesperson aapne logo ko hajar dene ka wada kiya logo ne to seat tak nahi di aapko,positive
26207,womenofcourage dhan dhan sat guru tera hi aasra you are great my lord,positive
7700,thank you ms mangu amen i will be better soon,positive
4511,respected modi sir aj desh ke deshbhagato aur dunia mey phale hue deshbhgato ki manokamana puri hui ap esi tarah s,positive
43696,re sri harold klemp yes mahanta thank god i m an eckist reward morrison nangi,neutral
11034,yeah itne saal choro ko vote diya aab modiji ko try kar rahe hai we lots for many years,negative
9419,kareenakapoorkhan our bebo beauty queen comes back with bang in her dance india dance show as the super judge from,positive
469,take care bibi allah khair no more stupidity will be tolerated now bismillah amitbhai ki jai,negative
20207,hlo sir meri help kro plss mere chacha ji nu blood cancer hai maie amritsar to ji maie farmer hu sir mere pass j,neutral
37229,narendra modi jee aapne take bahut ache kam kiye hai aap hi ke dwara bharat ki puri,positive
7390,chunaav parinamo ne dikha diya ki chit fund ghotale k rafel k chor mahagathbandhan waalo ko chod k koi,negative
3623,å h jo det g å r super godt for venstrefl ø jen at f å danskere omintegreret til sharia,positive
28218,stalin ka baap lenin jo kuch din pehle apne karl marx ko pyaara ho gaya usne aag jo laga di thi dravidian aur aryan ke naam pe,neutral
27226,tweets waiters saalo thumari aukaath bas tips lene ki hai malik banne ki nahi din me sapne dekhna band karo,negative
38949,who tum bhakton se akal ki ummeed krna bhi paaap h bs itna samajh lo asli gaddar tum log,negative
28116,sir chote losses cut sikhna padega aap se jaisa aapne jsw steel m kara tha u r great sir,positive
14795,mulle khalid baiman koi kharab comment nhi karege,neutral
19837,watch,neutral
19484,sisters by chance friends by choice i love you girls musuuza musuuza tyra mirembe,positive
2145,offical snehal,neutral
6454,good night bappu msg ji waliooo sari rehmt brsaa deo jo niddkk apne pyar to machde aw na bappu j,neutral
29084,santa m followers itne to ananya pandey ka v nhn he,neutral
9345,sir phle yutb pe jab search krta tha heiken ashi n to n lekene ke bad hmare channel ka naam nahi,neutral
18321,happy new year o ho sorry good morning shit happy birthday uff i want say best wishes in ur wedd,neutral
35740,yes but no prblm soon pak team come back and vry strong bck bck we have we will pak team love u,neutral
28208,jis hisab se india team ke player ka aaj performance dekha hai m definitely sure ki india t,positive
14722,wahan se mansa devi ka mandir jo mountain ki cliff p h dikhta h,neutral
30432,vksingh we vote for you selected you trust you,positive
26295,sir you r leftist that may be one reason you dont like capitalist state like israel otherwise we bo,neutral
9791,exactly sir namashkar sir we love you always huge fan of yours my two years old daughter named,positive
14470,mid thirties me shadi krna i think advantage offer krta hai guests khud me interested rhte hai bride groom ko zyda pareshan nhe krte,neutral
3561,he s pedophileuncle pedophileuncle india walo is ko be cow ka peshab do ye khoushi khoushi peye ga,negative
38001,astegferullah aap ka to apna basics pata hi nahi yeh dunya or alime islam ki jo hal,neutral
20544,oh my god its u so cute u are let s have cup of water someday i do nt drink t,positive
101,nolo weni ankere o gae this weekend,positive
19678,ladlee beta koi nahi gharwalo ko bolo pahle mera february ko engagement kara do,neutral
35288,happy birthdayyyyy damssss wish you all the happinesss in the world kush rehna hameshaa,positive
33622,nikhil it is the first salmankhan film to release in saudi we are excited to explore new mkts w d film it is set to,neutral
27967,they don t think they have some smart ass designer telling them what to ware they don t realise these de,negative
8214,superb k baad modi mantrimandal k superb minister bhai hanu,neutral
18697,rathee mr rathee twitter pe baithe baithe aap sab ko better world mein le jayenge,positive
13609,hn mereeeee bhaiiiii sbsw best fan of salman nd msd,positive
14352,loudly shayad tujhe yaad na ho par log bhule nahi hai check karke aaja instagram roadiesrealheroes,neutral
15271,hassan ye protocol ki khilaaf warzi hai badtameezi hai khair iski akar nikal jai gi inshallah,negative
11330,life jhand hai jcb ki kudi badi mast hai,positive
24778,jai ho my leader my inspiration amazing victory sir plz reply bhut aash hai apse,positive
1694,breaking breakingnews pappu is sad that pm modi did not allot him any ministry dukhipappu gaandu,negative
31342,team selection hi ghatya hai world cup me khelne ke liye tazurba hona jaroori hai baccho ka kaam nahi hai ye grow u,negative
1539,sabanaqvi height of not accepting the failure teacher apka baccha fail ho gaya hai me s,positive
1393,offical roop snehal,neutral
6088,jab bhi i heard her mujje bhi payar ka hak hai mauli you are my best friend hamri khushiyo ko ghar,positive
28287,videshi yon ke talwe chaatna band kab karoge epitome of leadership omg shame on you people is there no indian in congress party,negative
2175,is movie ka bohot salo intezar tha i love this movie,positive
16546,modi ji ko dubara pm banane ki hardik subhkamnaye,positive
26428,aaaaaa pls don t combust ur too sweet ilu,neutral
17260,indian hemal paper ka tukda nahi hai bhosdi ke labour ministry ka data hai pagal hai kya be behnchod,negative
16317,nessp finally got around to finishing this piece i love karen and komachi precure,neutral
35680,apne pata nahi coward nikle न nafrat me tabah ho jaoge koi nahi saath dega,negative
14524,we all our proud of to prove to hold the responsibility of prestigious post of foreign,positive
1195,police should take action against him jaan kar mahool kharab karne ki koishish,negative
