ID,Text,class
26623,lol lagi na pichware aag ab beta bhik mang jake iftari ka samay ho gaya hai tamatar kha rah https co,negative
18849,suniltitota riarevealed pmoindia nhi yehi toh bjp ke superstar pracharak h jinhone apna kartavy sahi nibhaya u https co bvhbhetrzc,negative
13709,ferozekhaan apko b bht bht mubarak ho allah pak apko lambi zindagi ata frmaye apko har museebat preshani sy ba https co,positive
44573,peak filmfare jumo naacho gaao yaaro raise toast cinema love https co,positive
24618,gaurav redchief kapilmishra ind pushpchaudhary modiji bhaiyo https co zzukbhjxmf,neutral
17307,rahulgandhi lokshabh rajasthan mp isliye hre kyuki yha sarkar banne ke bad koi vacancy nhi nikli aap berojgari ki bat krte ho,neutral
40371,jai bheem shame bjp shame modi shame nishank shame andh bhakth https co,negative
34348,sanjayazadsln tum log dhobi ke kutte na ghar ke na ghatke ho wohi dusro ko pagal karne lage rahte ho tumhari p https co,negative
41490,kaam karoge aise sansad pahunchoge kaise tum musalmano ka bera garq kar rahe ho rajniti ka villain bankar https co,negative
17059,rt beatricepirate virgo sees signs aries hurt taurus let sit gemini interested cancer hard ri,neutral
39646,rt pharma sucks india k musalmano ki bad duaen lag gayi ramadan pakistani team ko hassan b gaya pakvwi,neutral
43212,kdsindhi kdsindhi ji aap jo bhi us called pakteam ko bola ek dum theek bola ye beghairat team https co,negative
25492,always say hume logic predisposes offensively lack relevant information renders exposed https co,neutral
4735,kyu karte hain aise log tweet karne waali ladkiyo ne aksar apne suraj ka naam khud apni body par tattoo kara rakh https co tncdzpsgyh,neutral
23824,thebonghead aitcofficial yeh jitendra tewari toh ka gunda hai isko mla mayor kisne bnaya jail mein daalo saale ko,negative
15303,seekerashutosh abbas nighat abe teri maa ko chudo sale mogal ki padais sale teri bahan aur maa ko mogal ne pela https co,negative
42317,pmoindia aisa kuch n hai villagers saying noon roti khayenge modi ko jitayenge jai bhajpa tai bhajpa,positive
6182,sambitswaraj u already heart har kar bhi jit gaye sambit ji hv proud u bhagvan ka adesh,negative
26970,miss u dear friend u r one friends feel proud associated meri kisi https co,positive
14843,ab jo log akhilesh bhaiya k sarkar jhoothe hi yadav seva aayog likhe aur bole ki sdm se yadav hi huve h https co,neutral
42337,baimaan tera ajay singh cheating baaj teri airlines saale chutiya banane ke liye baithe ho jakar station bhi https co,neutral
10592,party spokesperson nahi aarahe hain pakistan ko shamil karliya wah ji wah indian media jai hind https co wlwomudgnv,neutral
35315,hi schoolmate palang kita nagbonding sa baybay hmmmm nice ka man updon ka nice simo personality mayad ka https co,neutral
12997,sherryontopp resign de kar karlo bhaduri wali baat warna rehne tum se na ho payega,negative
26793,rssurjewala incindia lifetime ban karo godi media aur bjpigs aur wo saala shehzaad ko aapas main main discusssion karne,negative
15475,rt shamshad bhai jindabaad rahul gandhi jindabad,neutral
26011,bluff dj rocks pagla gya kya chutiye kabhi tera baap kabhi main rest kar le abhi aur expose hona h https co,negative
12449,chances isika fayda milta hai eid samajke acha booking hota h baadem pre eid v ho sakta https co enyetvecdq,neutral
34589,every gully cricket gang player jo itni khatrnak galiya deta h ki khud gaali bhi aake us se khde bsdk kyu https co,negative
20551,mlkhattar love khattar sahab haathi chale bazaar wife professor delhi school https co eavwcujesa,neutral
2401,kanhaiyakumar azmishabana youtube views ko vote samjhne wale agar bar nahi jita kabhi nahi jitega bharat https co,negative
44013,sherryontopp hunar modi ka bol raha tu kitna chilata tha tere ko yaad ki nenhi ek interview pe ancor ko https co,negative
4396,allah lord forgive us receive us repentance bless us beautiful month accept fast ibadat,negative
37949,wo jisne ankhon ko suroor bakhsha tha wo jo sabse juda tha wo jiska na koi khuda tha wo nadan bada bura tha wo neen https co,positive
34487,pay india visit interview poora hi yahan par shoot kar lete realise hope readies soon b https co,neutral
27228,rt brijesh jaat kanhaiyakumar kaha chupa hai deshdrohi harami muh dikhne layak nahi raha kya ab bada ucha,negative
4036,smritiirani namaskar mam congratulations hard earned victory really overawed way c https co,neutral
10673,rubikaliyaquat sahi hai ab tumko bs hindu muslim hi bacha hai party pravakta hai nhi jo debate krogi anchor https co,neutral
18665,abpnewshindi earning bread butter family kya dadagiri hai yaar yeh bjp ki bjp https co,neutral
42886,technicalguruji youtubeindia itne smartphone hai bazaar main ki unka naam bhi yaad nahi rehta hai,neutral
15611,ajinkya rahane member team india world cup squad biggest mistake selectorsbecause one pe https co,negative
18163,happy bday dakter saab bhagwaan aapko achchi sehat aur bohat lambi umar dein aur aap hum sabhi https co,positive
5545,army dress mein aisa lag raha hai world cup hi nahi islamabad bhi leke aayenge https co,neutral
7507,ani cares ab modi ji na gdp bhi hoga bhakto ko koi fark nahi padega bas vo aur lokpriy h https co,neutral
24847,thats beautiful dhokebaaz wifey stan https co,negative
22778,ttpwmak mansoor ali ye woi hn na jino ne app ko band bajai te phr ap ne kbi bulaya nhi ine plzzjjj mery https co,negative
28487,kid telling pyaar krna kya hota hai tum ni samjhoge like bc majdoor ko khodna baap ko mat shika chal nikal,negative
14149,arvindkejriwal duniya ka sabse imaandaar admi yani arvindkejriwal aaaj sabse corrupt logo ke saath evm khraab bo https tco,negative
44528,neoshukla ppbajpai pmoindia amitshah iske pass tv pe kaam kaha hai apb news ne ise kabka nikal diya hai,neutral
15133,bro ap khud dekhlo babar imam play runs te ahmad shahzad ki b tareef nahi karo g https co,neutral
42522,vodafone sucks sucks sucks donot buy vodafone ghanta bc bhi nai deta vodafonein,negative
41740,shilpisinghinc pakistan ki janta bjp se naraj hai aur india ki janta khush hai tabhi india ne seats bjp ko di,neutral
26265,rt purn bhumat se b j p party ki sarker banne par bahut bahut badhai ho,positive
22124,rt virusuncle tujh jaisa khud india ka loss mtlb sanghiyo aur bhakto ka loss bta rha h fir royega ki ham muzlims se nationalism ka pro,negative
32452,ahh dear feel haha,positive
32135,sanskaari congress power mai thi tab bhi ye log yahi kaam kar rahe tab congress ka kutta tha kutta tab https co,neutral
34882,rt momentsindia ecisveep woh dusri evm kha se aayi uska toh ans evmhacking lack evm kha gyi evmscandal,neutral
27065,aksar yeh sochti hoon ki modji agar saal pehle pm bante bharat world champion hota,positive
30914,yeh opposition ki chaal hai modi ji ko harwane ki modi ji aap bhavnaon mein mat behna aapke paas bahut kaam https co,neutral
6412,idek bad day trying hard cry rn idk hejdjdks,neutral
24146,ye fajeeyat karwaaye bagair nahi maanegi identity crisis ke chalte ye baukhla gayi hai,negative
34272,yasir shami aik mehnati larka meri nazar mein ki best video indian fauji wali,positive
4417,rt usman sh pubg nhi khelta match nhi dekhta smoke nhi krta society accept,positive
22330,cinnabar dust hi r west bengal mp modi ji ko sab hi aur karte hai wann give dem support https co xouuszucay,positive
19333,indianoilcl tatamotors businessline chairmaniocl ramakumardr rk mohapatra dirhr iocl dirmktg iocl dirrnd iocl great initiative,positive
27636,thursdaymorning good morning sohne satguru gurmeetramrahim g thanks giving beautiful day bless https co,positive
19373,jin dionysus koi interested nhi hoga kutta bandar icchadari janwar banne mein,neutral
11660,reallyswara liked performance raanjhana movie appreciate today feel right sundar di https co,negative
22004,jo mai dikhta hoon woh mai hoon nahi aur jo mai hoon uske liye dekhne ki avaskta hi nahi beatking sumedh https co axgiifpdrf,neutral
5301,icc pakistan zimbabwe ki kami mehsus nahi hone dega,neutral
17578,waglenikhil tejasvi surya tu gulam hi gulam rahega murkha bevkuf desh drohi tu pappu khan ka mutre pe pakistan ja maderchd,negative
11811,triple frontier ke writer ka address koi bhosdike ne ben affleck hi tapka diya,negative
20597,miftahismail sir ns blamed govt last years apse sal bardashat nhi ho rhy,negative
21596,rt doc maa ke love day k mazaar banegi kutte mutenge,negative
20217,aamaadmiparty arvindkejriwal fir ek bar dhokha delhi nahi khayegi jhutho ki sarkar bhagayegi jaat dharam ki https co,negative
39446,secularism ki geet vokne bale kutte ab kahan hai agar kisi party k log ho jate kutte vok rehe hote,positive
1419,nationalist om gandhi ko ham isliye rastrapita mante hai kyu ki wo ahinsa vadi ye nahi hote aja https co,positive
12335,timesnow aur mamataofficial ne kya religion ko ivanka card ki tarah use kar rahi thi aaj tak matlab hypocrisy ki bhi hadd hoti hai,neutral
36252,amroshansingh agar flop nhi hui toh tu apne maa baap ka alsi beta nhi flop toh bhaiain tera account mein r https co,negative
24804,rssurjewala bus dalit muslim politics krte rahoge toh kuch haasil nahi aaplog ye jaanne k liye tyar hi nahi ground https co,neutral
27158,naeemul haque shame shame shame zartajgulwazir ko apni party se nikalo lekin ye ap log kabhi b nahi kare https co,neutral
39772,aap sabhi jimmedar log jo desh ki tarakki kar rahe hain tarif ke layak haikam se kam inverter aur generator ka business improve hoga,neutral
17266,lambaalka lol u even consider post delhi government kya padhai ki,negative
17963,mai ye kahta hun ki jo jcbkikhudayi dekhne jane ko na kahe wo indian hi nahi hai dilsedesi jcb divid https co sfdaggpdnu,neutral
21983,mahka har tensn k jad ki ek hi dwa sandeep maheswary show,positive
26539,rt cmohry mlkhattar main bhi isi gaov ka rahne wala hu kisaan ke khet ki fasal har baar kharab hoti hai,neutral
16857,maryamnsharif lantan nawaz doob k tou pehly tu mar tabar samet ye wo uospital hai jo tere payo aur chachy ne https co,negative
34127,repost chauka mein kahin bhi lage cheering hamesha rehni chahiye hit sweet spot yet w https co,neutral
39909,zeenewshindi vote k liye naheen bad phir bapas le legi lekin chutiya ab nahi janta ki ghoos khor ko sab jan gaye https co,negative
6390,iamimranashraf really marvellous drama beautiful acting iamimranashraf masha allah allah https co,positive
41453,slightecho oh bless sweet child sorry loss future sanity,positive
9585,rt fankrpkab dear starplus tum behare ho arrogant ho humari wife ho toh fir sunte kyu nahi ho ek zakaas wala promo de na,neutral
12379,teray khan ki orat ki choot meray khandan k mard ka loragift giftloot lay madar chood,negative
16045,rssurjewala incindia sirf inc ko hi nhi jitne bhi opposition party hai un sab ko bhi nhi bhejna chahiye nex https co,negative
13114,dostonassalaam alaikum good evening aap jante hai hindutva wadi sangthan ko jay siya ram kahne se keyon parhez https co,negative
12741,rt manueldnl thank lord blessing see maging grateful sana tayo even sa pinakamaliliit na bagay na binibi,positive
12870,shanxxvi yay awesome,positive
4229,kewal rjd hi nahi sare pratipakshi ko yedi majbut hona hai jativad tatha parivad bad se alag chalna hoga varna https co,positive
14130,hardikpatel ye chutiya b bolne lga h k ghnte ka wkt deta hu namak haram tera pakistan laal https co,negative
3330,rt gurmeetramrahim happy birthday hasin vasiyo k rhne vale piti ji always blesssss u piti,positive
43776,aho bhagy hamare jo ap varanshi pm padhare modi ji love admirable work also love second nation father,positive
31067,jitni mirchi tujhy lgi tu pakka un se ek hai saaly fuck,negative
44880,drshamamohd incindia akkal ke andhe paaltu kutto ki tarah dum hilana band karo supreme court ne https co,negative
1038,engrju imrankhanpti phir bhi govt ne iss umrah pay kharach million bara diya purane waqaton ke tamam kharchon https co,neutral
27482,panday chetan palavathecity yes r right planning,neutral
21807,dmbargarh cmo odisha fanirestoration yeh mc cdmo ka koi social media pe koi account h nahi bohot paresani jhel https co,negative
30372,waqassathazari siddi sn icc cricketworldcup world cup broan u know records indiathukega ye aage piche see,neutral
14859,ye asal mein naye khiyalat hain islam ne tou taleem musalman per farz ki hai taleem nahi hou https co,neutral
15756,idreesalzeyadi maryamnsharif aur haan pak fauj sy kisi ko bughz nahi humm sb pak fauj sy piyar kertey hain q k ye https co,positive
16287,sab ke kutte mc bc hai yeh cricketer paise ke liye apna imaan bech khaate hai aur chutiya public https co uadbvhkbec,negative
29935,singhlsomya sahi pakri hoo pick send karana mujha best,positive
20354,rahulgandhi namashkar salam adaab sir vapaksh ne bohat badi galti ki election vipaksh ko apna pm candidate b https co lppqjerwxa,neutral
34464,shehryar taseer salmaantaseer happy birthday sher e punjab shaheed salman taseer,positive
8246,anupampkher gautamgambhir gautam gambhir bilkul thik bola tum sale takle gandhi soch gandi nali ke kide tu chaht https co,negative
43958,hathwalathakur prince khanji malala bad bro atleast gaddar toh nahin hai na jaise humhare desh mein https co,negative
22440,javerias bbhuttozardari bakhtawarbz hospitals ki halat samny han ye log sirf lot mar maghan han kuch nh dikhta inko,negative
14083,modi ji shah ji aur nath ji inki tigdi ab desh ko neyi unchaiyon pr le jaygi desh hit k liye jo bde https co,positive
15102,bhai english seekh li ya baar bhi best bowler bn k translator ki zrurt prry gi,neutral
36966,sushmaswaraj whole india miss mam aap jesa videsh mantri milna sayad muskel hoga aasha rakhte hai aap https co,positive
19267,amit gujju rohit sardana congress spokesperson aapne logo ko hajar dene ka wada kiya logo ne seat tak nahi di aapko,positive
26207,rt womenofcourage dhan dhan sat guru tera hi aasra great lord https co,positive
7700,marynsia thank ms mangu amen better soon,positive
4511,respected modi sir aj desh ke deshbhagato aur dunia mey phale hue deshbhgato ki manokamana puri hui ap esi tarah https co,positive
43696,eckankar sri harold klemp yes mahanta thank god eckist reward morrison nangi https co sykctciwby,neutral
11034,arunsfan reallyswara yeah itne saal choro ko vote diya aab modiji ko try kar rahe hai lots many years https co,negative
9419,rt kmshettyp kareenakapoorkhan bebo beauty queen comes back bang dance india dance show super judge,positive
